1.475197800000000000e+07 5.160000000000000000e+02
1.475210200000000000e+07 5.120000000000000000e+02
1.475222800000000000e+07 5.110000000000000000e+02
1.475235200000000000e+07 5.100000000000000000e+02
1.475247800000000000e+07 5.080000000000000000e+02
1.475260200000000000e+07 5.020000000000000000e+02
1.475272800000000000e+07 5.050000000000000000e+02
1.475285200000000000e+07 5.010000000000000000e+02
1.475297800000000000e+07 5.020000000000000000e+02
1.475310200000000000e+07 4.980000000000000000e+02
1.475322800000000000e+07 4.980000000000000000e+02
1.475335200000000000e+07 4.930000000000000000e+02
1.475347800000000000e+07 4.890000000000000000e+02
1.475360200000000000e+07 4.840000000000000000e+02
1.475372800000000000e+07 4.850000000000000000e+02
1.475385200000000000e+07 4.800000000000000000e+02
1.475397800000000000e+07 4.740000000000000000e+02
1.475410200000000000e+07 4.700000000000000000e+02
1.475422800000000000e+07 4.690000000000000000e+02
1.475435200000000000e+07 4.650000000000000000e+02
1.475447800000000000e+07 4.600000000000000000e+02
1.475460200000000000e+07 4.500000000000000000e+02
1.475472800000000000e+07 4.520000000000000000e+02
1.475485200000000000e+07 4.400000000000000000e+02
1.475497800000000000e+07 4.340000000000000000e+02
1.475510200000000000e+07 4.260000000000000000e+02
1.475522800000000000e+07 4.160000000000000000e+02
1.475535200000000000e+07 4.100000000000000000e+02
1.475547800000000000e+07 4.040000000000000000e+02
1.475560200000000000e+07 4.000000000000000000e+02
1.475572900000000000e+07 3.880000000000000000e+02
1.475585300000000000e+07 3.750000000000000000e+02
1.475597900000000000e+07 3.630000000000000000e+02
1.475610300000000000e+07 3.490000000000000000e+02
1.475622900000000000e+07 3.430000000000000000e+02
1.475635300000000000e+07 3.310000000000000000e+02
1.475647900000000000e+07 3.170000000000000000e+02
1.475660300000000000e+07 3.020000000000000000e+02
1.475672900000000000e+07 2.880000000000000000e+02
1.475685300000000000e+07 2.810000000000000000e+02
1.475697900000000000e+07 2.700000000000000000e+02
1.475710300000000000e+07 2.510000000000000000e+02
1.475722900000000000e+07 2.430000000000000000e+02
1.475735300000000000e+07 2.250000000000000000e+02
1.475747900000000000e+07 2.180000000000000000e+02
1.475760300000000000e+07 2.060000000000000000e+02
1.475772900000000000e+07 1.940000000000000000e+02
1.475785300000000000e+07 1.840000000000000000e+02
1.475797900000000000e+07 1.710000000000000000e+02
1.475810300000000000e+07 1.600000000000000000e+02
1.475822900000000000e+07 1.550000000000000000e+02
1.475835300000000000e+07 1.480000000000000000e+02
1.475847900000000000e+07 1.340000000000000000e+02
1.475860300000000000e+07 1.240000000000000000e+02
1.475872900000000000e+07 1.210000000000000000e+02
1.475885300000000000e+07 1.080000000000000000e+02
1.475897900000000000e+07 9.800000000000000000e+01
1.475910300000000000e+07 9.700000000000000000e+01
1.475922900000000000e+07 9.200000000000000000e+01
1.475935300000000000e+07 8.600000000000000000e+01
1.475947900000000000e+07 7.400000000000000000e+01
1.475960300000000000e+07 6.500000000000000000e+01
1.475973000000000000e+07 6.600000000000000000e+01
1.475985400000000000e+07 5.800000000000000000e+01
1.475998000000000000e+07 5.400000000000000000e+01
1.476010400000000000e+07 4.600000000000000000e+01
1.476023000000000000e+07 4.500000000000000000e+01
1.476035400000000000e+07 3.500000000000000000e+01
1.476048000000000000e+07 3.600000000000000000e+01
1.476060400000000000e+07 3.200000000000000000e+01
1.476073000000000000e+07 3.400000000000000000e+01
1.476085400000000000e+07 2.700000000000000000e+01
1.476098000000000000e+07 2.900000000000000000e+01
1.476110400000000000e+07 2.600000000000000000e+01
1.476123000000000000e+07 2.100000000000000000e+01
1.476135400000000000e+07 2.300000000000000000e+01
1.476148000000000000e+07 2.100000000000000000e+01
1.476160400000000000e+07 1.300000000000000000e+01
1.476173000000000000e+07 1.300000000000000000e+01
1.476185400000000000e+07 1.300000000000000000e+01
1.476198000000000000e+07 1.300000000000000000e+01
1.476210400000000000e+07 1.000000000000000000e+01
1.476223000000000000e+07 1.400000000000000000e+01
1.476235400000000000e+07 6.000000000000000000e+00
1.476248000000000000e+07 1.000000000000000000e+01
1.476260400000000000e+07 9.000000000000000000e+00
1.476273000000000000e+07 1.000000000000000000e+01
1.476285400000000000e+07 4.000000000000000000e+00
1.476298000000000000e+07 7.000000000000000000e+00
1.476310400000000000e+07 7.000000000000000000e+00
1.476323000000000000e+07 4.000000000000000000e+00
1.476335400000000000e+07 2.000000000000000000e+00
1.476348000000000000e+07 6.000000000000000000e+00
1.476360400000000000e+07 3.000000000000000000e+00
1.476373100000000000e+07 5.000000000000000000e+00
1.476385500000000000e+07 3.000000000000000000e+00
1.476398100000000000e+07 4.000000000000000000e+00
1.476410500000000000e+07 2.000000000000000000e+00
1.476423100000000000e+07 5.000000000000000000e+00
1.476435500000000000e+07 4.000000000000000000e+00
1.476448100000000000e+07 2.000000000000000000e+00
1.476460500000000000e+07 2.000000000000000000e+00
1.476473100000000000e+07 1.000000000000000000e+00
1.476485500000000000e+07 2.000000000000000000e+00
1.476498100000000000e+07 4.000000000000000000e+00
1.476510500000000000e+07 1.000000000000000000e+00
1.476523100000000000e+07 4.000000000000000000e+00
1.476535500000000000e+07 2.000000000000000000e+00
1.476548100000000000e+07 7.000000000000000000e+00
1.476560500000000000e+07 1.000000000000000000e+00
1.476573100000000000e+07 7.000000000000000000e+00
1.476585500000000000e+07 2.000000000000000000e+00
1.476598100000000000e+07 3.000000000000000000e+00
1.476610500000000000e+07 2.000000000000000000e+00
1.476623100000000000e+07 3.000000000000000000e+00
1.476635500000000000e+07 0.000000000000000000e+00
1.476648100000000000e+07 5.000000000000000000e+00
1.476660500000000000e+07 3.000000000000000000e+00
1.476673100000000000e+07 6.000000000000000000e+00
1.476685500000000000e+07 2.000000000000000000e+00
1.476698100000000000e+07 5.000000000000000000e+00
1.476710500000000000e+07 0.000000000000000000e+00
1.476723100000000000e+07 6.000000000000000000e+00
1.476735500000000000e+07 2.000000000000000000e+00
1.476748100000000000e+07 3.000000000000000000e+00
1.476760500000000000e+07 2.000000000000000000e+00
1.476773200000000000e+07 4.000000000000000000e+00
1.476785600000000000e+07 2.000000000000000000e+00
1.476798200000000000e+07 7.000000000000000000e+00
1.476810600000000000e+07 3.000000000000000000e+00
1.476823200000000000e+07 2.000000000000000000e+00
1.476835600000000000e+07 1.000000000000000000e+00
1.476848200000000000e+07 5.000000000000000000e+00
1.476860600000000000e+07 3.000000000000000000e+00
1.476873200000000000e+07 3.000000000000000000e+00
1.476885600000000000e+07 3.000000000000000000e+00
1.476898200000000000e+07 5.000000000000000000e+00
1.476910600000000000e+07 2.000000000000000000e+00
1.476923200000000000e+07 3.000000000000000000e+00
1.476935600000000000e+07 2.000000000000000000e+00
1.476948200000000000e+07 4.000000000000000000e+00
1.476960600000000000e+07 0.000000000000000000e+00
1.476973200000000000e+07 7.000000000000000000e+00
1.476985600000000000e+07 3.000000000000000000e+00
1.476998200000000000e+07 5.000000000000000000e+00
1.477010600000000000e+07 2.000000000000000000e+00
1.477023200000000000e+07 6.000000000000000000e+00
1.477035600000000000e+07 1.000000000000000000e+00
1.477048200000000000e+07 4.000000000000000000e+00
1.477060600000000000e+07 2.000000000000000000e+00
1.477073200000000000e+07 6.000000000000000000e+00
1.477085600000000000e+07 4.000000000000000000e+00
1.477098200000000000e+07 6.000000000000000000e+00
1.477110600000000000e+07 2.000000000000000000e+00
1.477123200000000000e+07 5.000000000000000000e+00
1.477135600000000000e+07 2.000000000000000000e+00
1.477148200000000000e+07 8.000000000000000000e+00
1.477160700000000000e+07 2.000000000000000000e+00
1.477173300000000000e+07 2.000000000000000000e+00
1.477185700000000000e+07 1.000000000000000000e+00
1.477198300000000000e+07 6.000000000000000000e+00
1.477210700000000000e+07 3.000000000000000000e+00
1.477223300000000000e+07 8.000000000000000000e+00
1.477235700000000000e+07 2.000000000000000000e+00
1.477248300000000000e+07 2.000000000000000000e+00
1.477260700000000000e+07 3.000000000000000000e+00
1.477273300000000000e+07 1.000000000000000000e+00
1.477285700000000000e+07 2.000000000000000000e+00
1.477298300000000000e+07 5.000000000000000000e+00
1.477310700000000000e+07 1.000000000000000000e+00
1.477323300000000000e+07 7.000000000000000000e+00
1.477335700000000000e+07 1.000000000000000000e+00
1.477348300000000000e+07 9.000000000000000000e+00
1.477360700000000000e+07 1.000000000000000000e+00
1.477373300000000000e+07 4.000000000000000000e+00
1.477385700000000000e+07 2.000000000000000000e+00
1.477398300000000000e+07 2.000000000000000000e+00
1.477410700000000000e+07 1.000000000000000000e+00
1.477423300000000000e+07 5.000000000000000000e+00
1.477435700000000000e+07 1.000000000000000000e+00
1.477448300000000000e+07 1.000000000000000000e+00
1.477460700000000000e+07 3.000000000000000000e+00
1.477473300000000000e+07 2.000000000000000000e+00
1.477485700000000000e+07 1.000000000000000000e+00
1.477498300000000000e+07 2.000000000000000000e+00
1.477510700000000000e+07 3.000000000000000000e+00
1.477523300000000000e+07 2.000000000000000000e+00
1.477535700000000000e+07 2.000000000000000000e+00
1.477548300000000000e+07 5.000000000000000000e+00
1.477560700000000000e+07 2.000000000000000000e+00
1.477573400000000000e+07 2.000000000000000000e+00
1.477585800000000000e+07 2.000000000000000000e+00
1.477598400000000000e+07 8.000000000000000000e+00
1.477610800000000000e+07 4.000000000000000000e+00
1.477623400000000000e+07 3.000000000000000000e+00
1.477635800000000000e+07 3.000000000000000000e+00
1.477648400000000000e+07 5.000000000000000000e+00
1.477660800000000000e+07 6.000000000000000000e+00
1.477673400000000000e+07 9.000000000000000000e+00
1.477685800000000000e+07 3.000000000000000000e+00
1.477698400000000000e+07 1.100000000000000000e+01
1.477710800000000000e+07 1.000000000000000000e+01
1.477723400000000000e+07 1.800000000000000000e+01
1.477735800000000000e+07 1.400000000000000000e+01
1.477748400000000000e+07 2.200000000000000000e+01
1.477760800000000000e+07 2.600000000000000000e+01
1.477773400000000000e+07 3.000000000000000000e+01
1.477785800000000000e+07 3.300000000000000000e+01
1.477798400000000000e+07 4.100000000000000000e+01
1.477810800000000000e+07 4.900000000000000000e+01
1.477823400000000000e+07 6.000000000000000000e+01
1.477835800000000000e+07 7.000000000000000000e+01
1.477848400000000000e+07 8.300000000000000000e+01
1.477860800000000000e+07 9.500000000000000000e+01
1.477873400000000000e+07 1.040000000000000000e+02
1.477885800000000000e+07 1.160000000000000000e+02
1.477898400000000000e+07 1.380000000000000000e+02
1.477910800000000000e+07 1.540000000000000000e+02
1.477923400000000000e+07 1.680000000000000000e+02
1.477935800000000000e+07 1.900000000000000000e+02
1.477948400000000000e+07 2.140000000000000000e+02
1.477960800000000000e+07 2.220000000000000000e+02
1.477973500000000000e+07 2.450000000000000000e+02
1.477985900000000000e+07 2.610000000000000000e+02
1.477998500000000000e+07 2.790000000000000000e+02
1.478010900000000000e+07 2.940000000000000000e+02
1.478023500000000000e+07 3.090000000000000000e+02
1.478035900000000000e+07 3.280000000000000000e+02
1.478048500000000000e+07 3.410000000000000000e+02
1.478060900000000000e+07 3.500000000000000000e+02
1.478073500000000000e+07 3.710000000000000000e+02
1.478085900000000000e+07 3.800000000000000000e+02
1.478098500000000000e+07 3.960000000000000000e+02
1.478110900000000000e+07 4.000000000000000000e+02
1.478123500000000000e+07 4.120000000000000000e+02
1.478135900000000000e+07 4.230000000000000000e+02
1.478148500000000000e+07 4.310000000000000000e+02
1.478160900000000000e+07 4.350000000000000000e+02
1.478173500000000000e+07 4.520000000000000000e+02
1.478185900000000000e+07 4.580000000000000000e+02
1.478198500000000000e+07 4.610000000000000000e+02
1.478210900000000000e+07 4.660000000000000000e+02
1.478223500000000000e+07 4.700000000000000000e+02
1.478235900000000000e+07 4.700000000000000000e+02
1.478248500000000000e+07 4.820000000000000000e+02
