0.000000000000000000e+00 1.102148437499999911e+00
1.499999999999999869e-05 1.102148437499999911e+00
1.889999999999999862e-04 1.105371093749999867e+00
2.009999999999999797e-04 1.105371093749999867e+00
2.130000000000000003e-04 1.108593750000000044e+00
2.249999999999999938e-04 1.108593750000000044e+00
3.970000000000000005e-04 1.108593750000000044e+00
4.079999999999999968e-04 1.111816406250000000e+00
4.189999999999999931e-04 1.111816406250000000e+00
4.309999999999999595e-04 1.111816406250000000e+00
6.059999999999999849e-04 1.111816406250000000e+00
6.169999999999999270e-04 1.111816406250000000e+00
6.299999999999999177e-04 1.111816406250000000e+00
6.409999999999999682e-04 1.115039062499999956e+00
8.139999999999999450e-04 1.115039062499999956e+00
8.259999999999999114e-04 1.115039062499999956e+00
8.379999999999999862e-04 1.115039062499999956e+00
8.499999999999999526e-04 1.115039062499999956e+00
1.021999999999999905e-03 1.115039062499999956e+00
1.032999999999999847e-03 1.115039062499999956e+00
1.044999999999999922e-03 1.118261718749999911e+00
1.055999999999999864e-03 1.118261718749999911e+00
1.230999999999999889e-03 1.115039062499999956e+00
1.242000000000000048e-03 1.118261718749999911e+00
1.252999999999999991e-03 1.118261718749999911e+00
1.263999999999999933e-03 1.118261718749999911e+00
1.438999999999999958e-03 1.118261718749999911e+00
1.449999999999999900e-03 1.118261718749999911e+00
1.460999999999999842e-03 1.115039062499999956e+00
1.472000000000000001e-03 1.118261718749999911e+00
1.647000000000000026e-03 1.118261718749999911e+00
1.660000000000000017e-03 1.118261718749999911e+00
1.671999999999999875e-03 1.118261718749999911e+00
1.683999999999999950e-03 1.118261718749999911e+00
1.856000000000000011e-03 1.118261718749999911e+00
1.866999999999999953e-03 1.118261718749999911e+00
1.877999999999999895e-03 1.115039062499999956e+00
1.888999999999999837e-03 1.118261718749999911e+00
2.063999999999999863e-03 1.118261718749999911e+00
2.075999999999999721e-03 1.118261718749999911e+00
2.088000000000000012e-03 1.118261718749999911e+00
2.099999999999999870e-03 1.118261718749999911e+00
2.272999999999999847e-03 1.118261718749999911e+00
2.284999999999999705e-03 1.115039062499999956e+00
2.296999999999999997e-03 1.118261718749999911e+00
2.307999999999999722e-03 1.118261718749999911e+00
2.480999999999999699e-03 1.118261718749999911e+00
2.491999999999999858e-03 1.115039062499999956e+00
2.503000000000000017e-03 1.118261718749999911e+00
2.513999999999999742e-03 1.115039062499999956e+00
2.688999999999999984e-03 1.115039062499999956e+00
2.700999999999999842e-03 1.118261718749999911e+00
2.712999999999999700e-03 1.115039062499999956e+00
2.724999999999999992e-03 1.115039062499999956e+00
2.897999999999999968e-03 1.115039062499999956e+00
2.909999999999999826e-03 1.115039062499999956e+00
2.921999999999999684e-03 1.115039062499999956e+00
2.933999999999999976e-03 1.115039062499999956e+00
3.105999999999999820e-03 1.115039062499999956e+00
3.116999999999999979e-03 1.115039062499999956e+00
3.127999999999999704e-03 1.115039062499999956e+00
3.138999999999999863e-03 1.115039062499999956e+00
3.313999999999999672e-03 1.115039062499999956e+00
3.325999999999999963e-03 1.115039062499999956e+00
3.336999999999999689e-03 1.115039062499999956e+00
3.347999999999999848e-03 1.115039062499999956e+00
3.522999999999999656e-03 1.115039062499999956e+00
3.533999999999999815e-03 1.111816406250000000e+00
3.544999999999999974e-03 1.115039062499999956e+00
3.555999999999999699e-03 1.115039062499999956e+00
3.730999999999999941e-03 1.111816406250000000e+00
3.742999999999999799e-03 1.115039062499999956e+00
3.754999999999999657e-03 1.115039062499999956e+00
3.767999999999999648e-03 1.115039062499999956e+00
3.939999999999999926e-03 1.115039062499999956e+00
3.950999999999999651e-03 1.115039062499999956e+00
3.962000000000000244e-03 1.115039062499999956e+00
3.972999999999999969e-03 1.115039062499999956e+00
4.147999999999999778e-03 1.115039062499999956e+00
4.158999999999999503e-03 1.115039062499999956e+00
4.170000000000000095e-03 1.115039062499999956e+00
4.180999999999999821e-03 1.115039062499999956e+00
4.355999999999999629e-03 1.115039062499999956e+00
4.367999999999999487e-03 1.115039062499999956e+00
4.380000000000000213e-03 1.115039062499999956e+00
4.392000000000000071e-03 1.115039062499999956e+00
4.564999999999999614e-03 1.115039062499999956e+00
4.576000000000000206e-03 1.115039062499999956e+00
4.586999999999999932e-03 1.115039062499999956e+00
4.597999999999999657e-03 1.115039062499999956e+00
4.772999999999999465e-03 1.111816406250000000e+00
4.785000000000000191e-03 1.111816406250000000e+00
4.797000000000000049e-03 1.115039062499999956e+00
4.808999999999999907e-03 1.115039062499999956e+00
4.981000000000000184e-03 1.111816406250000000e+00
4.993000000000000042e-03 1.111816406250000000e+00
5.004999999999999900e-03 1.111816406250000000e+00
5.016999999999999758e-03 1.115039062499999956e+00
5.190000000000000169e-03 1.111816406250000000e+00
5.200999999999999894e-03 1.115039062499999956e+00
5.211999999999999619e-03 1.111816406250000000e+00
5.222999999999999345e-03 1.115039062499999956e+00
5.398000000000000020e-03 1.111816406250000000e+00
5.408999999999999746e-03 1.111816406250000000e+00
5.419999999999999471e-03 1.115039062499999956e+00
5.431999999999999329e-03 1.115039062499999956e+00
5.607000000000000005e-03 1.111816406250000000e+00
5.617999999999999730e-03 1.115039062499999956e+00
5.629999999999999588e-03 1.111816406250000000e+00
5.640999999999999313e-03 1.111816406250000000e+00
5.814999999999999857e-03 1.111816406250000000e+00
5.825999999999999582e-03 1.111816406250000000e+00
5.836999999999999307e-03 1.115039062499999956e+00
5.847999999999999900e-03 1.111816406250000000e+00
6.022999999999999708e-03 1.111816406250000000e+00
6.033999999999999433e-03 1.111816406250000000e+00
6.046000000000000159e-03 1.111816406250000000e+00
6.056999999999999884e-03 1.111816406250000000e+00
6.231999999999999693e-03 1.111816406250000000e+00
6.242999999999999418e-03 1.111816406250000000e+00
6.254000000000000010e-03 1.111816406250000000e+00
6.264999999999999736e-03 1.111816406250000000e+00
6.439999999999999544e-03 1.111816406250000000e+00
6.451999999999999402e-03 1.111816406250000000e+00
6.464000000000000128e-03 1.111816406250000000e+00
6.475999999999999986e-03 1.111816406250000000e+00
6.647999999999999396e-03 1.108593750000000044e+00
6.660000000000000121e-03 1.111816406250000000e+00
6.670999999999999847e-03 1.111816406250000000e+00
6.681999999999999572e-03 1.111816406250000000e+00
6.856999999999999380e-03 1.108593750000000044e+00
6.869000000000000106e-03 1.111816406250000000e+00
6.880999999999999964e-03 1.111816406250000000e+00
6.892999999999999822e-03 1.111816406250000000e+00
7.065000000000000099e-03 1.111816406250000000e+00
7.076999999999999957e-03 1.111816406250000000e+00
7.088999999999999815e-03 1.111816406250000000e+00
7.100999999999999673e-03 1.111816406250000000e+00
7.274000000000000084e-03 1.111816406250000000e+00
7.284999999999999809e-03 1.111816406250000000e+00
7.295999999999999534e-03 1.108593750000000044e+00
7.306999999999999260e-03 1.111816406250000000e+00
7.481999999999999935e-03 1.108593750000000044e+00
7.492999999999999661e-03 1.111816406250000000e+00
7.503999999999999386e-03 1.111816406250000000e+00
7.514999999999999979e-03 1.111816406250000000e+00
7.689999999999999787e-03 1.111816406250000000e+00
7.701999999999999645e-03 1.111816406250000000e+00
7.713999999999999503e-03 1.111816406250000000e+00
7.725999999999999361e-03 1.111816406250000000e+00
7.898999999999999772e-03 1.111816406250000000e+00
7.910000000000000364e-03 1.111816406250000000e+00
7.920999999999999222e-03 1.115039062499999956e+00
7.931999999999999815e-03 1.111816406250000000e+00
8.106999999999999623e-03 1.111816406250000000e+00
8.118000000000000216e-03 1.111816406250000000e+00
8.128999999999999074e-03 1.108593750000000044e+00
8.139999999999999666e-03 1.111816406250000000e+00
8.314999999999999475e-03 1.111816406250000000e+00
8.326999999999999333e-03 1.111816406250000000e+00
8.337999999999999926e-03 1.111816406250000000e+00
8.348999999999998783e-03 1.111816406250000000e+00
8.524000000000000327e-03 1.111816406250000000e+00
8.536000000000000185e-03 1.111816406250000000e+00
8.548000000000000043e-03 1.111816406250000000e+00
8.559999999999999901e-03 1.111816406250000000e+00
8.732000000000000178e-03 1.108593750000000044e+00
8.742999999999999036e-03 1.111816406250000000e+00
8.753999999999999629e-03 1.118261718749999911e+00
8.765999999999999487e-03 1.111816406250000000e+00
8.940999999999999295e-03 1.108593750000000044e+00
8.951999999999999888e-03 1.108593750000000044e+00
8.962999999999998746e-03 1.111816406250000000e+00
8.973999999999999339e-03 1.111816406250000000e+00
9.148999999999999147e-03 1.108593750000000044e+00
9.160999999999999005e-03 1.111816406250000000e+00
9.172999999999998863e-03 1.111816406250000000e+00
9.184999999999998721e-03 1.111816406250000000e+00
9.356999999999998999e-03 1.115039062499999956e+00
9.367999999999999591e-03 1.108593750000000044e+00
9.379999999999999449e-03 1.108593750000000044e+00
9.391000000000000042e-03 1.111816406250000000e+00
9.565999999999999850e-03 1.108593750000000044e+00
9.576999999999998708e-03 1.108593750000000044e+00
9.587999999999999301e-03 1.108593750000000044e+00
9.598999999999999894e-03 1.111816406250000000e+00
9.773999999999999702e-03 1.108593750000000044e+00
9.785999999999999560e-03 1.108593750000000044e+00
9.797999999999999418e-03 1.111816406250000000e+00
9.809999999999999276e-03 1.111816406250000000e+00
9.981999999999999554e-03 1.108593750000000044e+00
9.993999999999999412e-03 1.108593750000000044e+00
1.000500000000000000e-02 1.108593750000000044e+00
1.001599999999999886e-02 1.111816406250000000e+00
1.019100000000000041e-02 1.108593750000000044e+00
1.020199999999999926e-02 1.111816406250000000e+00
1.021299999999999986e-02 1.111816406250000000e+00
1.022399999999999871e-02 1.111816406250000000e+00
1.039900000000000026e-02 1.108593750000000044e+00
1.040999999999999912e-02 1.108593750000000044e+00
1.042099999999999971e-02 1.108593750000000044e+00
1.043299999999999957e-02 1.108593750000000044e+00
1.060799999999999937e-02 1.108593750000000044e+00
1.061999999999999923e-02 1.108593750000000044e+00
1.063199999999999909e-02 1.108593750000000044e+00
1.064399999999999895e-02 1.111816406250000000e+00
1.081599999999999923e-02 1.108593750000000044e+00
1.082799999999999908e-02 1.108593750000000044e+00
1.083999999999999894e-02 1.108593750000000044e+00
1.085199999999999880e-02 1.108593750000000044e+00
1.102399999999999908e-02 1.108593750000000044e+00
1.103599999999999894e-02 1.108593750000000044e+00
1.104799999999999879e-02 1.108593750000000044e+00
1.105999999999999865e-02 1.108593750000000044e+00
1.123299999999999993e-02 1.108593750000000044e+00
1.124399999999999879e-02 1.108593750000000044e+00
1.125499999999999938e-02 1.108593750000000044e+00
1.126599999999999997e-02 1.108593750000000044e+00
1.144099999999999978e-02 1.108593750000000044e+00
1.145199999999999864e-02 1.108593750000000044e+00
1.146299999999999923e-02 1.111816406250000000e+00
1.147399999999999982e-02 1.108593750000000044e+00
1.164899999999999963e-02 1.105371093749999867e+00
1.166099999999999949e-02 1.108593750000000044e+00
1.167299999999999935e-02 1.108593750000000044e+00
1.168499999999999921e-02 1.108593750000000044e+00
1.185799999999999875e-02 1.108593750000000044e+00
1.186899999999999934e-02 1.108593750000000044e+00
1.187999999999999994e-02 1.108593750000000044e+00
1.189099999999999879e-02 1.108593750000000044e+00
1.206599999999999860e-02 1.105371093749999867e+00
1.207699999999999919e-02 1.108593750000000044e+00
1.208799999999999979e-02 1.108593750000000044e+00
1.209999999999999964e-02 1.108593750000000044e+00
1.227499999999999945e-02 1.108593750000000044e+00
1.228600000000000005e-02 1.108593750000000044e+00
1.229699999999999890e-02 1.108593750000000044e+00
1.230799999999999950e-02 1.108593750000000044e+00
1.248299999999999930e-02 1.108593750000000044e+00
1.249499999999999916e-02 1.108593750000000044e+00
1.250699999999999902e-02 1.108593750000000044e+00
1.251899999999999888e-02 1.108593750000000044e+00
1.269099999999999916e-02 1.108593750000000044e+00
1.270199999999999975e-02 1.108593750000000044e+00
1.271399999999999961e-02 1.108593750000000044e+00
1.272500000000000020e-02 1.105371093749999867e+00
1.290000000000000001e-02 1.108593750000000044e+00
1.291099999999999887e-02 1.108593750000000044e+00
1.292199999999999946e-02 1.111816406250000000e+00
1.293300000000000005e-02 1.111816406250000000e+00
1.310799999999999986e-02 1.108593750000000044e+00
1.311899999999999872e-02 1.108593750000000044e+00
