3.576888700000000000e+07,9.070000000000000000e+02
3.576908600000000000e+07,1.274000000000000000e+03
3.576927800000000000e+07,1.586000000000000000e+03
3.576946900000000000e+07,1.832000000000000000e+03
3.576966000000000000e+07,1.992000000000000000e+03
3.576985100000000000e+07,2.085000000000000000e+03
3.577004300000000000e+07,2.139000000000000000e+03
3.577023400000000000e+07,2.169000000000000000e+03
3.577042500000000000e+07,2.188000000000000000e+03
3.577061700000000000e+07,2.202000000000000000e+03
3.577080800000000000e+07,2.203000000000000000e+03
3.577100300000000000e+07,2.198000000000000000e+03
3.577119400000000000e+07,2.202000000000000000e+03
3.577138600000000000e+07,2.223000000000000000e+03
3.577157700000000000e+07,2.214000000000000000e+03
3.577176800000000000e+07,2.230000000000000000e+03
3.577195900000000000e+07,2.197000000000000000e+03
3.577215100000000000e+07,2.226000000000000000e+03
3.577234200000000000e+07,2.201000000000000000e+03
3.577253400000000000e+07,2.215000000000000000e+03
3.577272500000000000e+07,2.192000000000000000e+03
3.577291600000000000e+07,2.205000000000000000e+03
3.577310800000000000e+07,2.201000000000000000e+03
3.577329900000000000e+07,2.209000000000000000e+03
3.577349000000000000e+07,2.205000000000000000e+03
3.577368100000000000e+07,2.196000000000000000e+03
3.577387300000000000e+07,2.196000000000000000e+03
3.577406400000000000e+07,2.190000000000000000e+03
3.577425800000000000e+07,2.175000000000000000e+03
3.577444900000000000e+07,2.137000000000000000e+03
3.577464000000000000e+07,2.089000000000000000e+03
3.577483200000000000e+07,2.002000000000000000e+03
3.577502300000000000e+07,1.854000000000000000e+03
3.577521400000000000e+07,1.663000000000000000e+03
3.577540500000000000e+07,1.398000000000000000e+03
3.577559700000000000e+07,1.119000000000000000e+03
3.577578800000000000e+07,7.810000000000000000e+02
3.577597900000000000e+07,5.210000000000000000e+02
3.577617300000000000e+07,2.960000000000000000e+02
3.577636400000000000e+07,1.630000000000000000e+02
3.577655600000000000e+07,8.700000000000000000e+01
3.577674700000000000e+07,5.200000000000000000e+01
3.577693800000000000e+07,2.600000000000000000e+01
3.577713000000000000e+07,2.400000000000000000e+01
3.577732100000000000e+07,2.400000000000000000e+01
3.577751200000000000e+07,2.000000000000000000e+01
3.577770300000000000e+07,2.300000000000000000e+01
3.577789500000000000e+07,2.200000000000000000e+01
3.577808600000000000e+07,2.000000000000000000e+01
3.577827800000000000e+07,2.000000000000000000e+01
3.577846900000000000e+07,2.200000000000000000e+01
3.577866000000000000e+07,2.200000000000000000e+01
3.577885100000000000e+07,2.100000000000000000e+01
3.577904300000000000e+07,2.000000000000000000e+01
3.577923400000000000e+07,2.300000000000000000e+01
3.577942500000000000e+07,2.400000000000000000e+01
3.577961700000000000e+07,1.900000000000000000e+01
3.577980800000000000e+07,1.600000000000000000e+01
3.578000300000000000e+07,2.200000000000000000e+01
3.578019500000000000e+07,2.400000000000000000e+01
3.578038600000000000e+07,1.600000000000000000e+01
3.578057700000000000e+07,2.000000000000000000e+01
3.578076800000000000e+07,2.700000000000000000e+01
3.578096000000000000e+07,2.100000000000000000e+01
3.578115100000000000e+07,2.000000000000000000e+01
3.578134200000000000e+07,1.800000000000000000e+01
3.578153400000000000e+07,2.200000000000000000e+01
3.578172500000000000e+07,2.700000000000000000e+01
3.578191600000000000e+07,2.200000000000000000e+01
3.578210800000000000e+07,2.300000000000000000e+01
3.578229900000000000e+07,2.300000000000000000e+01
3.578249000000000000e+07,2.300000000000000000e+01
3.578268200000000000e+07,1.600000000000000000e+01
3.578287300000000000e+07,2.100000000000000000e+01
3.578306400000000000e+07,2.100000000000000000e+01
3.578325800000000000e+07,2.700000000000000000e+01
3.578345000000000000e+07,2.300000000000000000e+01
3.578364100000000000e+07,2.500000000000000000e+01
3.578383200000000000e+07,2.100000000000000000e+01
3.578402400000000000e+07,2.700000000000000000e+01
3.578421500000000000e+07,3.100000000000000000e+01
3.578440600000000000e+07,2.700000000000000000e+01
3.578459700000000000e+07,2.400000000000000000e+01
3.578478900000000000e+07,2.300000000000000000e+01
3.578498000000000000e+07,3.100000000000000000e+01
3.578517300000000000e+07,2.400000000000000000e+01
3.578536500000000000e+07,2.600000000000000000e+01
3.578555600000000000e+07,2.000000000000000000e+01
3.578574700000000000e+07,2.500000000000000000e+01
3.578593900000000000e+07,2.100000000000000000e+01
3.578613000000000000e+07,2.700000000000000000e+01
3.578632100000000000e+07,3.000000000000000000e+01
3.578651300000000000e+07,4.400000000000000000e+01
3.578670400000000000e+07,7.300000000000000000e+01
3.578689500000000000e+07,1.330000000000000000e+02
3.578708700000000000e+07,2.290000000000000000e+02
3.578727800000000000e+07,3.960000000000000000e+02
3.578746900000000000e+07,6.530000000000000000e+02
3.578766100000000000e+07,9.790000000000000000e+02
3.578785200000000000e+07,1.346000000000000000e+03
3.578804300000000000e+07,1.674000000000000000e+03
3.578823500000000000e+07,1.897000000000000000e+03
3.578842600000000000e+07,2.065000000000000000e+03
3.578861700000000000e+07,2.139000000000000000e+03
3.578880900000000000e+07,2.189000000000000000e+03
3.578900300000000000e+07,2.182000000000000000e+03
3.578919400000000000e+07,2.197000000000000000e+03
3.578938600000000000e+07,2.167000000000000000e+03
3.578957700000000000e+07,2.212000000000000000e+03
3.578976800000000000e+07,2.215000000000000000e+03
3.578996000000000000e+07,2.209000000000000000e+03
3.579015100000000000e+07,2.200000000000000000e+03
3.579034200000000000e+07,2.202000000000000000e+03
3.579053400000000000e+07,2.205000000000000000e+03
3.579072500000000000e+07,2.203000000000000000e+03
3.579091600000000000e+07,2.203000000000000000e+03
3.579110800000000000e+07,2.203000000000000000e+03
3.579129900000000000e+07,2.201000000000000000e+03
3.579149000000000000e+07,2.202000000000000000e+03
3.579168200000000000e+07,2.201000000000000000e+03
3.579187300000000000e+07,2.201000000000000000e+03
3.579206400000000000e+07,2.204000000000000000e+03
3.579225800000000000e+07,2.203000000000000000e+03
3.579244900000000000e+07,2.195000000000000000e+03
3.579264000000000000e+07,2.202000000000000000e+03
3.579283200000000000e+07,2.198000000000000000e+03
3.579302300000000000e+07,2.188000000000000000e+03
3.579321400000000000e+07,2.203000000000000000e+03
3.579340600000000000e+07,2.189000000000000000e+03
3.579359700000000000e+07,2.225000000000000000e+03
3.579378800000000000e+07,2.203000000000000000e+03
3.579397900000000000e+07,2.217000000000000000e+03
3.579417300000000000e+07,2.226000000000000000e+03
3.579436400000000000e+07,2.186000000000000000e+03
3.579455500000000000e+07,2.211000000000000000e+03
3.579474700000000000e+07,2.219000000000000000e+03
3.579493800000000000e+07,2.214000000000000000e+03
3.579512900000000000e+07,2.208000000000000000e+03
3.579532100000000000e+07,2.201000000000000000e+03
3.579551200000000000e+07,2.215000000000000000e+03
3.579570300000000000e+07,2.210000000000000000e+03
3.579589500000000000e+07,2.195000000000000000e+03
3.579608600000000000e+07,2.164000000000000000e+03
3.579627700000000000e+07,2.093000000000000000e+03
3.579646900000000000e+07,1.962000000000000000e+03
3.579666000000000000e+07,1.768000000000000000e+03
3.579685100000000000e+07,1.504000000000000000e+03
3.579704300000000000e+07,1.153000000000000000e+03
3.579723400000000000e+07,8.180000000000000000e+02
3.579742500000000000e+07,5.580000000000000000e+02
3.579761600000000000e+07,3.530000000000000000e+02
3.579780800000000000e+07,2.060000000000000000e+02
3.579800300000000000e+07,1.160000000000000000e+02
3.579819500000000000e+07,7.300000000000000000e+01
3.579838600000000000e+07,4.500000000000000000e+01
3.579857700000000000e+07,2.600000000000000000e+01
3.579876800000000000e+07,2.300000000000000000e+01
3.579896000000000000e+07,2.400000000000000000e+01
3.579915100000000000e+07,1.900000000000000000e+01
3.579934300000000000e+07,2.100000000000000000e+01
3.579953400000000000e+07,2.200000000000000000e+01
3.579972500000000000e+07,2.500000000000000000e+01
3.579991600000000000e+07,2.000000000000000000e+01
3.580010800000000000e+07,2.100000000000000000e+01
3.580029900000000000e+07,2.300000000000000000e+01
3.580049000000000000e+07,2.300000000000000000e+01
3.580068200000000000e+07,1.900000000000000000e+01
3.580087300000000000e+07,2.200000000000000000e+01
3.580106400000000000e+07,2.300000000000000000e+01
3.580125800000000000e+07,3.200000000000000000e+01
3.580145000000000000e+07,2.300000000000000000e+01
3.580164100000000000e+07,2.400000000000000000e+01
3.580183200000000000e+07,3.200000000000000000e+01
3.580202300000000000e+07,3.100000000000000000e+01
3.580221500000000000e+07,2.600000000000000000e+01
3.580240600000000000e+07,2.100000000000000000e+01
3.580259700000000000e+07,3.700000000000000000e+01
3.580278900000000000e+07,2.800000000000000000e+01
3.580298000000000000e+07,2.100000000000000000e+01
3.580317300000000000e+07,2.700000000000000000e+01
3.580336400000000000e+07,2.500000000000000000e+01
3.580355600000000000e+07,2.900000000000000000e+01
3.580374700000000000e+07,2.100000000000000000e+01
3.580393800000000000e+07,2.500000000000000000e+01
3.580413000000000000e+07,3.100000000000000000e+01
3.580432100000000000e+07,3.200000000000000000e+01
3.580451200000000000e+07,2.300000000000000000e+01
3.580470400000000000e+07,2.600000000000000000e+01
3.580489500000000000e+07,3.000000000000000000e+01
3.580508600000000000e+07,3.300000000000000000e+01
3.580527800000000000e+07,2.500000000000000000e+01
3.580546900000000000e+07,2.900000000000000000e+01
3.580566000000000000e+07,2.600000000000000000e+01
3.580585100000000000e+07,3.700000000000000000e+01
3.580604300000000000e+07,2.700000000000000000e+01
3.580623400000000000e+07,3.200000000000000000e+01
3.580642600000000000e+07,3.100000000000000000e+01
3.580661700000000000e+07,2.200000000000000000e+01
3.580680800000000000e+07,2.300000000000000000e+01
3.580700300000000000e+07,2.300000000000000000e+01
3.580719400000000000e+07,2.800000000000000000e+01
3.580738600000000000e+07,2.500000000000000000e+01
3.580757700000000000e+07,2.300000000000000000e+01
3.580776800000000000e+07,2.400000000000000000e+01
3.580796000000000000e+07,3.300000000000000000e+01
3.580815100000000000e+07,6.300000000000000000e+01
3.580834200000000000e+07,1.340000000000000000e+02
3.580853400000000000e+07,2.820000000000000000e+02
3.580872500000000000e+07,4.920000000000000000e+02
3.580891600000000000e+07,7.940000000000000000e+02
3.580910800000000000e+07,1.158000000000000000e+03
3.580929900000000000e+07,1.488000000000000000e+03
3.580949000000000000e+07,1.763000000000000000e+03
3.580968200000000000e+07,1.948000000000000000e+03
3.580987300000000000e+07,2.054000000000000000e+03
3.581006400000000000e+07,2.143000000000000000e+03
3.581025800000000000e+07,2.184000000000000000e+03
3.581044900000000000e+07,2.179000000000000000e+03
3.581064000000000000e+07,2.213000000000000000e+03
3.581083200000000000e+07,2.197000000000000000e+03
3.581102300000000000e+07,2.221000000000000000e+03
3.581121400000000000e+07,2.198000000000000000e+03
3.581140600000000000e+07,2.201000000000000000e+03
3.581159700000000000e+07,2.182000000000000000e+03
3.581178800000000000e+07,2.211000000000000000e+03
3.581198000000000000e+07,2.214000000000000000e+03
3.581217200000000000e+07,2.209000000000000000e+03
3.581236400000000000e+07,2.204000000000000000e+03
3.581255500000000000e+07,2.215000000000000000e+03
3.581274600000000000e+07,2.208000000000000000e+03
3.581293700000000000e+07,2.217000000000000000e+03
3.581312900000000000e+07,2.204000000000000000e+03
3.581332000000000000e+07,2.204000000000000000e+03
3.581351200000000000e+07,2.192000000000000000e+03
3.581370300000000000e+07,2.211000000000000000e+03
3.581389400000000000e+07,2.188000000000000000e+03
3.581408600000000000e+07,2.196000000000000000e+03
3.581427700000000000e+07,2.166000000000000000e+03
3.581446800000000000e+07,2.168000000000000000e+03
3.581465900000000000e+07,2.107000000000000000e+03
3.581485100000000000e+07,2.028000000000000000e+03
3.581504200000000000e+07,1.916000000000000000e+03
3.581523300000000000e+07,1.728000000000000000e+03
3.581542500000000000e+07,1.513000000000000000e+03
3.581561600000000000e+07,1.200000000000000000e+03
3.581580700000000000e+07,9.110000000000000000e+02
3.581600300000000000e+07,5.890000000000000000e+02
3.581619400000000000e+07,3.680000000000000000e+02
3.581638600000000000e+07,2.150000000000000000e+02
3.581657700000000000e+07,1.110000000000000000e+02
3.581676800000000000e+07,5.900000000000000000e+01
3.581695900000000000e+07,3.600000000000000000e+01
3.581715100000000000e+07,2.600000000000000000e+01
3.581734200000000000e+07,2.300000000000000000e+01
3.581753400000000000e+07,2.200000000000000000e+01
3.581772500000000000e+07,2.500000000000000000e+01
3.581791600000000000e+07,2.000000000000000000e+01
3.581810800000000000e+07,2.100000000000000000e+01
3.581829900000000000e+07,2.000000000000000000e+01
3.581849000000000000e+07,2.100000000000000000e+01
3.581868200000000000e+07,2.200000000000000000e+01
3.581887300000000000e+07,1.900000000000000000e+01
3.581906400000000000e+07,1.800000000000000000e+01
3.581925800000000000e+07,2.000000000000000000e+01
3.581944900000000000e+07,2.200000000000000000e+01
3.581964100000000000e+07,2.100000000000000000e+01
3.581983200000000000e+07,2.000000000000000000e+01
3.582002300000000000e+07,1.900000000000000000e+01
3.582021500000000000e+07,2.700000000000000000e+01
3.582040600000000000e+07,2.000000000000000000e+01
3.582059700000000000e+07,2.400000000000000000e+01
3.582078900000000000e+07,2.300000000000000000e+01
3.582098000000000000e+07,2.000000000000000000e+01
3.582117200000000000e+07,2.200000000000000000e+01
3.582136300000000000e+07,2.500000000000000000e+01
3.582155500000000000e+07,2.300000000000000000e+01
3.582174600000000000e+07,1.900000000000000000e+01
3.582193700000000000e+07,2.200000000000000000e+01
3.582212900000000000e+07,2.300000000000000000e+01
3.582232000000000000e+07,2.400000000000000000e+01
3.582251100000000000e+07,2.000000000000000000e+01
3.582270300000000000e+07,2.300000000000000000e+01
3.582289400000000000e+07,2.000000000000000000e+01
3.582308500000000000e+07,1.500000000000000000e+01
3.582327700000000000e+07,2.500000000000000000e+01
3.582346800000000000e+07,2.600000000000000000e+01
3.582365900000000000e+07,1.800000000000000000e+01
3.582385100000000000e+07,1.800000000000000000e+01
3.582404200000000000e+07,2.800000000000000000e+01
3.582423300000000000e+07,2.100000000000000000e+01
3.582442400000000000e+07,2.300000000000000000e+01
3.582461600000000000e+07,1.700000000000000000e+01
3.582480700000000000e+07,2.500000000000000000e+01
3.582500300000000000e+07,2.300000000000000000e+01
3.582519400000000000e+07,2.700000000000000000e+01
3.582538500000000000e+07,2.300000000000000000e+01
3.582557700000000000e+07,2.100000000000000000e+01
3.582576800000000000e+07,2.300000000000000000e+01
3.582595900000000000e+07,2.700000000000000000e+01
3.582615100000000000e+07,2.300000000000000000e+01
3.582634200000000000e+07,2.600000000000000000e+01
3.582653300000000000e+07,3.600000000000000000e+01
3.582672500000000000e+07,6.500000000000000000e+01
3.582691600000000000e+07,1.070000000000000000e+02
3.582710700000000000e+07,1.900000000000000000e+02
3.582729900000000000e+07,3.330000000000000000e+02
3.582749000000000000e+07,5.870000000000000000e+02
3.582768100000000000e+07,8.900000000000000000e+02
3.582787300000000000e+07,1.263000000000000000e+03
3.582806400000000000e+07,1.616000000000000000e+03
3.582825700000000000e+07,1.849000000000000000e+03
3.582844900000000000e+07,2.041000000000000000e+03
3.582864000000000000e+07,2.120000000000000000e+03
3.582883100000000000e+07,2.184000000000000000e+03
3.582902300000000000e+07,2.198000000000000000e+03
3.582921400000000000e+07,2.201000000000000000e+03
3.582940500000000000e+07,2.199000000000000000e+03
3.582959700000000000e+07,2.203000000000000000e+03
3.582978800000000000e+07,2.202000000000000000e+03
3.582997900000000000e+07,2.211000000000000000e+03
3.583017200000000000e+07,2.206000000000000000e+03
3.583036300000000000e+07,2.200000000000000000e+03
3.583055400000000000e+07,2.209000000000000000e+03
3.583074500000000000e+07,2.214000000000000000e+03
3.583093700000000000e+07,2.218000000000000000e+03
3.583112800000000000e+07,2.213000000000000000e+03
3.583131900000000000e+07,2.217000000000000000e+03
3.583151100000000000e+07,2.215000000000000000e+03
3.583170200000000000e+07,2.191000000000000000e+03
3.583189300000000000e+07,2.225000000000000000e+03
3.583208500000000000e+07,2.203000000000000000e+03
3.583227600000000000e+07,2.191000000000000000e+03
3.583246700000000000e+07,2.201000000000000000e+03
3.583265900000000000e+07,2.203000000000000000e+03
3.583285000000000000e+07,2.216000000000000000e+03
3.583304100000000000e+07,2.185000000000000000e+03
3.583323300000000000e+07,2.224000000000000000e+03
3.583342400000000000e+07,2.218000000000000000e+03
3.583361500000000000e+07,2.214000000000000000e+03
3.583380700000000000e+07,2.213000000000000000e+03
3.583399800000000000e+07,2.237000000000000000e+03
3.583419400000000000e+07,2.220000000000000000e+03
3.583438500000000000e+07,2.223000000000000000e+03
3.583457600000000000e+07,2.230000000000000000e+03
3.583476800000000000e+07,2.238000000000000000e+03
3.583495900000000000e+07,2.219000000000000000e+03
3.583515000000000000e+07,2.214000000000000000e+03
3.583534200000000000e+07,2.212000000000000000e+03
3.583553300000000000e+07,2.205000000000000000e+03
3.583572400000000000e+07,2.205000000000000000e+03
3.583591600000000000e+07,2.184000000000000000e+03
3.583610700000000000e+07,2.180000000000000000e+03
3.583629800000000000e+07,2.138000000000000000e+03
3.583649000000000000e+07,2.013000000000000000e+03
3.583668100000000000e+07,1.856000000000000000e+03
3.583687200000000000e+07,1.599000000000000000e+03
3.583706400000000000e+07,1.259000000000000000e+03
3.583725800000000000e+07,9.460000000000000000e+02
3.583744900000000000e+07,6.330000000000000000e+02
3.583764000000000000e+07,4.120000000000000000e+02
3.583783100000000000e+07,2.510000000000000000e+02
3.583802300000000000e+07,1.460000000000000000e+02
3.583821400000000000e+07,8.300000000000000000e+01
3.583840600000000000e+07,5.000000000000000000e+01
3.583859700000000000e+07,3.300000000000000000e+01
3.583878800000000000e+07,2.300000000000000000e+01
3.583897900000000000e+07,1.900000000000000000e+01
3.583917000000000000e+07,2.300000000000000000e+01
3.583936200000000000e+07,2.300000000000000000e+01
3.583955300000000000e+07,2.200000000000000000e+01
3.583974400000000000e+07,1.800000000000000000e+01
3.583993600000000000e+07,1.700000000000000000e+01
3.584012800000000000e+07,2.100000000000000000e+01
3.584032000000000000e+07,2.700000000000000000e+01
3.584051100000000000e+07,1.800000000000000000e+01
3.584070200000000000e+07,2.000000000000000000e+01
3.584089400000000000e+07,3.000000000000000000e+01
3.584108500000000000e+07,2.000000000000000000e+01
3.584127600000000000e+07,2.000000000000000000e+01
3.584146800000000000e+07,2.100000000000000000e+01
3.584165900000000000e+07,3.200000000000000000e+01
3.584185000000000000e+07,2.100000000000000000e+01
3.584204100000000000e+07,2.200000000000000000e+01
3.584223300000000000e+07,2.300000000000000000e+01
3.584242400000000000e+07,2.600000000000000000e+01
3.584261600000000000e+07,2.200000000000000000e+01
3.584280700000000000e+07,2.700000000000000000e+01
3.584300300000000000e+07,2.200000000000000000e+01
3.584319400000000000e+07,3.100000000000000000e+01
3.584338500000000000e+07,3.000000000000000000e+01
3.584357600000000000e+07,3.200000000000000000e+01
3.584376800000000000e+07,2.700000000000000000e+01
3.584395900000000000e+07,3.300000000000000000e+01
3.584415100000000000e+07,3.100000000000000000e+01
3.584434200000000000e+07,3.000000000000000000e+01
3.584453300000000000e+07,2.400000000000000000e+01
3.584472400000000000e+07,3.400000000000000000e+01
3.584491600000000000e+07,3.600000000000000000e+01
3.584510700000000000e+07,2.300000000000000000e+01
3.584529900000000000e+07,2.800000000000000000e+01
3.584549000000000000e+07,2.600000000000000000e+01
3.584568100000000000e+07,3.100000000000000000e+01
3.584587200000000000e+07,2.800000000000000000e+01
3.584606400000000000e+07,2.600000000000000000e+01
3.584625700000000000e+07,2.800000000000000000e+01
3.584644900000000000e+07,2.500000000000000000e+01
3.584664000000000000e+07,2.400000000000000000e+01
3.584683100000000000e+07,2.400000000000000000e+01
3.584702200000000000e+07,2.200000000000000000e+01
3.584721400000000000e+07,2.200000000000000000e+01
3.584740500000000000e+07,2.500000000000000000e+01
3.584759600000000000e+07,2.500000000000000000e+01
3.584778800000000000e+07,2.300000000000000000e+01
3.584797900000000000e+07,2.600000000000000000e+01
3.584817100000000000e+07,4.900000000000000000e+01
3.584836200000000000e+07,1.110000000000000000e+02
3.584855400000000000e+07,2.310000000000000000e+02
3.584874500000000000e+07,4.040000000000000000e+02
3.584893600000000000e+07,7.330000000000000000e+02
3.584912800000000000e+07,1.060000000000000000e+03
3.584931900000000000e+07,1.405000000000000000e+03
3.584951000000000000e+07,1.681000000000000000e+03
3.584970100000000000e+07,1.908000000000000000e+03
3.584989300000000000e+07,2.054000000000000000e+03
3.585008400000000000e+07,2.130000000000000000e+03
3.585027600000000000e+07,2.185000000000000000e+03
3.585046700000000000e+07,2.186000000000000000e+03
3.585065800000000000e+07,2.203000000000000000e+03
3.585084900000000000e+07,2.216000000000000000e+03
3.585104100000000000e+07,2.215000000000000000e+03
3.585123200000000000e+07,2.219000000000000000e+03
3.585142300000000000e+07,2.216000000000000000e+03
3.585161500000000000e+07,2.215000000000000000e+03
3.585180600000000000e+07,2.219000000000000000e+03
3.585199700000000000e+07,2.215000000000000000e+03
3.585219300000000000e+07,2.219000000000000000e+03
3.585238400000000000e+07,2.219000000000000000e+03
3.585257600000000000e+07,2.216000000000000000e+03
3.585276700000000000e+07,2.223000000000000000e+03
3.585295800000000000e+07,2.215000000000000000e+03
3.585315000000000000e+07,2.229000000000000000e+03
3.585334100000000000e+07,2.213000000000000000e+03
3.585353200000000000e+07,2.235000000000000000e+03
3.585372400000000000e+07,2.219000000000000000e+03
3.585391500000000000e+07,2.204000000000000000e+03
3.585410600000000000e+07,2.184000000000000000e+03
3.585429800000000000e+07,2.168000000000000000e+03
3.585448900000000000e+07,2.168000000000000000e+03
3.585468000000000000e+07,2.133000000000000000e+03
3.585487200000000000e+07,2.068000000000000000e+03
3.585506300000000000e+07,1.946000000000000000e+03
